day,weight,calorie_intake,steps,sports_duration,tdee,calorie_balance,activity_factor,person_id,age,gender,height,initial_weight,sports_intensity
30,70.7607017538199,2575.5493220157887,3727,13.36223033558684,2458.542127390265,117.00719462552388,1.5965037172259782,55,48,male,175.70992179162704,71.11299085011125,light
1,65.60219150597332,1935.552959691163,6522,17.257897697303424,2719.231939100822,-783.6789794096587,1.696163162828839,56,21,male,182.21342110516548,65.70396799680574,light
2,65.51982770237383,2080.279617937632,6180,22.3197791479247,2714.480905653746,-634.2012877161142,1.6931996319132077,56,21,male,182.21342110516548,65.70396799680574,light
3,65.4331030717583,1845.1749497108083,3006,10.376682979279355,2512.9546054504076,-667.7796557395993,1.5674944716321322,56,21,male,182.21342110516548,65.70396799680574,light
4,65.33067943879672,1899.410045440493,5797,20.09600726636855,2688.072019244601,-788.6619738041081,1.676726678777281,56,21,male,182.21342110516548,65.70396799680574,light
5,65.23495815540227,1975.987718900228,6642,12.541105980315901,2713.0416010375016,-737.0538821372736,1.6923018433005266,56,21,male,182.21342110516548,65.70396799680574,light
6,65.13451599346676,1930.7977595049365,6741,7.252955005013135,2704.202406408364,-773.4046469034274,1.6867882583416887,56,21,male,182.21342110516548,65.70396799680574,light
7,65.01992075301403,1887.8644836341616,7003,26.731072274089154,2770.247835120159,-882.3833514859973,1.7279851204568153,56,21,male,182.21342110516548,65.70396799680574,light
8,64.92453496864523,1802.985511456252,2943,20.806577376873673,2537.4560510960555,-734.4705396398035,1.5827776289614561,56,21,male,182.21342110516548,65.70396799680574,light
9,64.83881320653742,1927.227492861875,4583,6.6555487970849345,2587.285061092006,-660.057568230131,1.6138592479951415,56,21,male,182.21342110516548,65.70396799680574,light
10,64.75641277568997,2086.4519981488684,6623,15.875402256177797,2720.935315674298,-634.4833175254298,1.697225670426963,56,21,male,182.21342110516548,65.70396799680574,light
11,64.69931896999272,2169.003207800196,4016,25.982411328322073,2608.6255116690268,-439.62230386883084,1.6271706855472032,56,21,male,182.21342110516548,65.70396799680574,light
12,64.63627934642858,2135.99218598506,4540,20.28236744527024,2621.3972874289216,-485.40510144386144,1.6351372790754504,56,21,male,182.21342110516548,65.70396799680574,light
13,64.54314341424816,1903.5809894517643,4232,26.19175584876541,2620.727667240979,-717.1466777892147,1.6347195930812757,56,21,male,182.21342110516548,65.70396799680574,light
14,64.4158997861626,1802.7227217008804,7662,18.13605690509466,2782.4986579597526,-979.7759362588722,1.735626761508491,56,21,male,182.21342110516548,65.70396799680574,light
15,64.33586990383269,2105.061102828163,6675,14.968594072631705,2721.29119676843,-616.2300939402671,1.6974476567877195,56,21,male,182.21342110516548,65.70396799680574,light
16,64.24431265426875,1973.097433820907,5790,16.499490617923097,2678.0882554632035,-704.9908216422964,1.670499151029872,56,21,male,182.21342110516548,65.70396799680574,light
17,64.19315008475964,2187.457276210042,4135,13.416401156642172,2581.4090614301995,-393.9517852201575,1.6101940019277368,56,21,male,182.21342110516548,65.70396799680574,light
18,64.1020480131987,2038.7083214416966,6425,27.043246335892157,2740.1942724609494,-701.4859510192528,1.7092387438931536,56,21,male,182.21342110516548,65.70396799680574,light
19,64.01593149494754,1934.1285820744974,4482,12.395952734115566,2597.225772608479,-663.0971905339816,1.6200599212235258,56,21,male,182.21342110516548,65.70396799680574,light
20,63.949378073180554,1940.2469093285501,1375,20.448925523536495,2452.708256934327,-512.4613476057768,1.529914875872561,56,21,male,182.21342110516548,65.70396799680574,light
21,63.84205394606305,1805.233557000759,4756,19.791806917619343,2631.6293358055823,-826.3957788048233,1.6415196781960322,56,21,male,182.21342110516548,65.70396799680574,light
22,63.73709040342088,2066.610609669941,9338,19.171880322552358,2874.829888014654,-808.2192783447131,1.7932198005375874,56,21,male,182.21342110516548,65.70396799680574,light
23,63.63130362750613,1972.812546263065,7918,14.839471835396699,2787.3707208066244,-814.5581745435593,1.7386657863923278,56,21,male,182.21342110516548,65.70396799680574,light
24,63.56401043702758,2096.2337172000116,4589,16.680305319741745,2614.3912838848673,-518.1575666848557,1.630767175532903,56,21,male,182.21342110516548,65.70396799680574,light
25,63.48018306624007,2065.3909713344606,6276,19.045267579131174,2710.861726398214,-645.4707550637536,1.6909421126318853,56,21,male,182.21342110516548,65.70396799680574,light
26,63.381010716884994,1970.2037486797865,6692,19.32167194593691,2733.8308387138973,-763.6270900341108,1.7052694532432282,56,21,male,182.21342110516548,65.70396799680574,light
27,63.30934346748682,2071.3755060062454,4702,17.72203694609829,2623.213326372174,-551.8378203659286,1.6362700615768304,56,21,male,182.21342110516548,65.70396799680574,light
28,63.20261960474907,1818.5981013610253,5012,17.943772258879207,2640.3718444417073,-821.7737430806819,1.6469729537647986,56,21,male,182.21342110516548,65.70396799680574,light
29,63.12030728860178,2028.7151895933955,5346,19.552934862632156,2662.520023927511,-633.8048343341154,1.6607882247710535,56,21,male,182.21342110516548,65.70396799680574,light
30,63.01991904093104,1881.8793311866084,5163,20.349407310733326,2654.868838251254,-772.9895070646457,1.6560156788512221,56,21,male,182.21342110516548,65.70396799680574,light
1,53.2987065442717,2235.380405843754,6745,13.366783759033332,1907.9045774965984,327.4758283471556,1.6748333333333334,57,36,female,157.0301379797509,53.25617721591493,none
2,53.30098441574652,1946.4047476452718,7297,8.683997864281991,1928.865137289177,17.539610356094727,1.6932333333333334,57,36,female,157.0301379797509,53.25617721591493,none
3,53.29056444301481,1846.3530255384396,7237,23.495872330796047,1926.5868155725925,-80.23379003415289,1.6912333333333334,57,36,female,157.0301379797509,53.25617721591493,none
4,53.29804507820998,1970.9734406192308,6889,22.799112944793173,1913.3725496164013,57.600891002829485,1.6796333333333333,57,36,female,157.0301379797509,53.25617721591493,none
5,53.314871757790776,2068.493157642895,7562,13.111300288077645,1938.9277248707592,129.56543277213564,1.7020666666666666,57,36,female,157.0301379797509,53.25617721591493,none
6,53.35002425311455,2174.8575326858613,6647,8.548813641843715,1904.1833186928434,270.67421399301793,1.6715666666666666,57,36,female,157.0301379797509,53.25617721591493,none
7,53.333835372223156,1788.4903345810446,6883,13.401531179667778,1913.144717444743,-124.6543828636984,1.6794333333333333,57,36,female,157.0301379797509,53.25617721591493,none
8,53.33119649718327,1927.0761494436417,7785,16.79535346724983,1947.3954872507322,-20.319337807090506,1.7095,57,36,female,157.0301379797509,53.25617721591493,none
9,53.34376329713344,2049.1341826149355,7916,21.192637838069587,1952.3698229986087,96.76435961632683,1.7138666666666666,57,36,female,157.0301379797509,53.25617721591493,none
10,53.362581327483916,2070.5363485559924,7212,10.991765530918421,1925.6375148573486,144.89883369864378,1.6904,57,36,female,157.0301379797509,53.25617721591493,none
11,53.407955489521484,2217.11121891676,5687,7.963164387286255,1867.7301712274889,349.3810476892713,1.6395666666666666,57,36,female,157.0301379797509,53.25617721591493,none
12,53.39618429063403,1791.6731987802552,6071,23.686617456613703,1882.3114302136305,-90.63823143337527,1.6523666666666665,57,36,female,157.0301379797509,53.25617721591493,none
13,53.37851043205045,1929.058036875965,10886,4.4137117085402675,2065.146747969549,-136.08871109358392,1.8128666666666666,57,36,female,157.0301379797509,53.25617721591493,none
14,53.40482296626072,2108.1568251418953,6683,16.338269371598784,1905.550311722794,202.60651341910125,1.6727666666666665,57,36,female,157.0301379797509,53.25617721591493,none
15,53.40842624560052,1848.9976591256866,4463,16.76535014980044,1821.252408209162,27.745250916524583,1.5987666666666667,57,36,female,157.0301379797509,53.25617721591493,none
16,53.45032043530819,2186.1005368008728,5576,13.865849771930018,1863.5152760518072,322.5852607490656,1.6358666666666666,57,36,female,157.0301379797509,53.25617721591493,none
17,53.483693887946394,2158.159113746839,6568,10.038102852046965,1901.1835284326737,256.9755853141653,1.6689333333333334,57,36,female,157.0301379797509,53.25617721591493,none
18,53.476070967732966,1825.171797743209,6112,12.950247812611657,1883.86828338663,-58.696485643421056,1.6537333333333333,57,36,female,157.0301379797509,53.25617721591493,none
19,53.462215058471614,1737.3071520340065,5062,14.359245057979173,1843.9976533463987,-106.69050131239214,1.6187333333333334,57,36,female,157.0301379797509,53.25617721591493,none
20,53.4904797781754,2102.3799817637914,6135,15.691177715624889,1884.741640044654,217.63834171913732,1.6544999999999999,57,36,female,157.0301379797509,53.25617721591493,none
21,53.44453535673106,1554.5881967184796,6757,4.401656826646258,1908.3602418399153,-353.77204512143567,1.6752333333333334,57,36,female,157.0301379797509,53.25617721591493,none
22,53.44715290336758,1901.3273784565317,6041,14.589662988088396,1881.1722693553384,20.155109101193375,1.6513666666666666,57,36,female,157.0301379797509,53.25617721591493,none
23,53.45740934694303,2006.7765360190622,7269,16.94277217657196,1927.801920488104,78.97461553095809,1.6923,57,36,female,157.0301379797509,53.25617721591493,none
24,53.48322143518194,2150.553322009036,7901,4.433353733597285,1951.8002425694626,198.7530794395734,1.7133666666666667,57,36,female,157.0301379797509,53.25617721591493,none
25,53.47104897081922,1772.9389788334822,5659,19.262912044613238,1866.6669544264162,-93.72797559293394,1.6386333333333334,57,36,female,157.0301379797509,53.25617721591493,none
26,53.46985393383111,1886.3998554186269,6421,9.668888717468896,1895.6016402270411,-9.201784808414232,1.6640333333333333,57,36,female,157.0301379797509,53.25617721591493,none
27,53.47310973858912,1904.1914764471262,5987,13.273266829241091,1879.1217798104121,25.06969663671407,1.6495666666666666,57,36,female,157.0301379797509,53.25617721591493,none
28,53.444801949627454,1706.224602765328,7174,17.52310717633036,1924.1945777701785,-217.96997500485054,1.6891333333333334,57,36,female,157.0301379797509,53.25617721591493,none
29,53.4423216689552,1901.0334095325773,7067,9.152399740587205,1920.131570708936,-19.098161176358644,1.6855666666666667,57,36,female,157.0301379797509,53.25617721591493,none
30,53.44364884732326,1953.2100053660386,7669,20.531297243218027,1942.9907319320018,10.219273434036722,1.7056333333333333,57,36,female,157.0301379797509,53.25617721591493,none
1,58.407639530275574,2467.0615140441464,5004,18.108873443820304,2270.486459226145,196.57505481800126,1.7073443672191015,58,45,male,162.52180355654306,58.382110302377136,vigorous
2,58.44968547690837,2479.7167988468764,4079,7.051833222344097,2155.9630097743393,323.7537890725371,1.6212258327783873,58,45,male,162.52180355654306,58.382110302377136,vigorous
3,58.480157015942154,2477.9240988623483,5039,13.785828382947503,2243.2932483022087,234.6308505601396,1.686895808581404,58,45,male,162.52180355654306,58.382110302377136,vigorous
4,58.46937725047969,2196.8464858494494,5177,18.363868213370573,2279.850679910438,-83.00419406098854,1.7143860077335196,58,45,male,162.52180355654306,58.382110302377136,vigorous
5,58.458158784231664,2177.2998283679904,5684,12.552189054010242,2263.6820184777634,-86.38219010977309,1.702227611936718,58,45,male,162.52180355654306,58.382110302377136,vigorous
6,58.51200354841359,2611.503129271731,3373,17.914967776255715,2196.8984450709036,414.60468420082725,1.6520081722146118,58,45,male,162.52180355654306,58.382110302377136,vigorous
7,58.554043715792226,2592.946513108799,4896,18.640995271960534,2269.237224293281,323.709288815518,1.7064049763598026,58,45,male,162.52180355654306,58.382110302377136,vigorous
8,58.57145527287769,2245.246736848757,2975,7.676372165067324,2111.1777472906474,134.06898955810948,1.5875485274920031,58,45,male,162.52180355654306,58.382110302377136,vigorous
9,58.6009272811353,2357.4496126179606,4122,2.9379460483198176,2130.515149034383,226.93446358357778,1.602089730241599,58,45,male,162.52180355654306,58.382110302377136,vigorous
10,58.59991000847714,2115.7156381093687,4287,0.7902204345166055,2123.5486375771798,-7.832999467811078,1.596851102172583,58,45,male,162.52180355654306,58.382110302377136,vigorous
11,58.6393327625755,2524.1479797308434,4200,15.965133133393927,2220.5927731734523,303.5552065573911,1.6698256656669694,58,45,male,162.52180355654306,58.382110302377136,vigorous
12,58.63361812844455,2270.676380938903,7109,10.721868618207928,2314.679063747189,-44.002682808285954,1.7405760097577063,58,45,male,162.52180355654306,58.382110302377136,vigorous
13,58.65483521018918,2333.5079314744926,2436,20.136768032736697,2170.136402040869,163.37152943362344,1.6318838401636833,58,45,male,162.52180355654306,58.382110302377136,vigorous
14,58.70470187782625,2542.9362146927533,2695,16.729663213489367,2158.962873887273,383.97334080548035,1.6234816494007802,58,45,male,162.52180355654306,58.382110302377136,vigorous
15,58.727453744923125,2394.9220509923894,6116,3.062445592151156,2219.7326743464637,175.18937664592568,1.6691788946274224,58,45,male,162.52180355654306,58.382110302377136,vigorous
16,58.75131483807571,2343.4312610361812,4146,7.167316554620013,2159.7008437613163,183.73041727486498,1.6240365827731,58,45,male,162.52180355654306,58.382110302377136,vigorous
17,58.75464762051954,2315.1853671694225,5421,18.191857462455005,2289.522942351921,25.662424817501687,1.7216592873122751,58,45,male,162.52180355654306,58.382110302377136,vigorous
18,58.766951338573975,2247.228369867609,3472,10.576139043185572,2152.489740848493,94.73862901911616,1.618614028549261,58,45,male,162.52180355654306,58.382110302377136,vigorous
19,58.78854137089448,2424.622289418185,4495,19.681316545129498,2258.379040550316,166.24324886786917,1.6982399160589807,58,45,male,162.52180355654306,58.382110302377136,vigorous
20,58.83153261392039,2537.1825072316456,5447,5.479675257289197,2206.149935932164,331.03257129948133,1.6589650429531126,58,45,male,162.52180355654306,58.382110302377136,vigorous
21,58.852336935684896,2339.9826632548416,3273,16.00852451918465,2179.7893856681344,160.19327758670715,1.6391426225959231,58,45,male,162.52180355654306,58.382110302377136,vigorous
22,58.83305868849724,2062.8417244177404,5317,7.118511623619665,2211.284227762719,-148.44250334497883,1.6628258914514316,58,45,male,162.52180355654306,58.382110302377136,vigorous
23,58.8400418868253,2245.8051609934473,4283,11.116795192676998,2192.0345338673956,53.77062712605175,1.6483506426300516,58,45,male,162.52180355654306,58.382110302377136,vigorous
24,58.8312851763214,2247.3431885190626,6926,11.955523792779992,2314.769859399078,-67.42667088001554,1.7406442856305666,58,45,male,162.52180355654306,58.382110302377136,vigorous
25,58.85747037181051,2427.688368169272,5135,10.554396488810783,2226.062362903185,201.62600526608685,1.6739386491107207,58,45,male,162.52180355654306,58.382110302377136,vigorous
